date,hold,index_return,tracker_return,active_return,abs_active_bp,cum_index,cum_tracker,cum_active,active_drawdown,rolling_TE_bp,cum_index_global,cum_tracker_global,cum_active_global
2025-06-27,14,0.0052189708852221,0.005178378176484507,-4.059270873759367e-05,0.40592708737593675,1.2884210185177944,1.4008982071200602,0.08026315414250043,-0.034556480213047754,14.71920010039524,1.2884210185177944,1.4008982071200602,0.08026315414250043
2025-06-30,15,0.0051644274245326,0.004458525569040171,-0.0007059018554924287,7.059018554924287,1.295074975360172,1.4071441475961275,0.079557252287008,0.0,,1.295074975360172,1.4071441475961275,0.079557252287008
2025-07-01,15,-0.0011185310871218,0.005097822963726239,0.006216354050848039,62.16354050848039,1.2936263937400783,1.414317519345016,0.08577360633785604,0.0,,1.2936263937400783,1.414317519345016,0.08577360633785604
2025-07-02,15,0.004745096791088,0.0037380104075155373,-0.0010070863835724623,10.070863835724623,1.2997647761898812,1.419604252951859,0.08476651995428358,-0.001007086383572462,,1.2997647761898812,1.419604252951859,0.08476651995428358
2025-07-03,15,0.0083389552066073,0.007107933003348269,-0.0012310222032590303,12.310222032590303,1.3106034564376545,1.4296947048731092,0.08353549775102455,-0.002238108586831492,,1.3106034564376545,1.4296947048731092,0.08353549775102455
2025-07-07,15,-0.0078622972791287,-0.008314714359041383,-0.00045241707991268247,4.524170799126825,1.300299102448088,1.4178072017814554,0.08308308067111186,-0.0026905256667441747,,1.300299102448088,1.4178072017814554,0.08308308067111186
2025-07-08,15,-0.0007158868810946,-0.0005389967759301595,0.0001768901051644405,1.768901051644405,1.2993682353791465,1.4170430082708045,0.08325997077627631,-0.0025136355615797343,,1.2993682353791465,1.4170430082708045,0.08325997077627631
2025-07-09,15,0.0060621034026635,0.0028175424614806516,-0.0032445609411828483,32.445609411828485,1.3072451399801512,1.4210355871163518,0.08001540983509346,-0.005758196502762583,,1.3072451399801512,1.4210355871163518,0.08001540983509346
2025-07-10,15,0.0027462050044453,0.0035248039335406263,0.0007785989290953264,7.785989290953264,1.3108351031256016,1.4260444589435208,0.08079400876418878,-0.004979597573667257,,1.3108351031256016,1.4260444589435208,0.08079400876418878
2025-07-11,15,-0.0032975229626984,-0.004876046700007878,-0.0015785237373094783,15.785237373094784,1.3065125942727338,1.4190909995654248,0.0792154850268793,-0.006558121310976734,,1.3065125942727338,1.4190909995654248,0.0792154850268793
